id,date,tweet,fav
712,2/21/2016 20:32,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0
713,2/21/2016 20:31,"b'To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU8x9z'",145
714,2/21/2016 20:29,"b""RT @jonnyrubberman: never knew that #Deadpool was a #Brony but after watching the #DeadpoolMovie I'm sure that he's a #MyLittlePony fan htt\xe2\x80\xa6""",0
715,2/21/2016 20:27,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
716,2/21/2016 20:23,"b""RT @jonnyrubberman: never knew that #Deadpool was a #Brony but after watching the #DeadpoolMovie I'm sure that he's a #MyLittlePony fan htt\xe2\x80\xa6""",0
717,2/21/2016 20:20,b'RT @DgFeuerriegel: That red suit just gets me all hot !!! W @halrudnick for @deadpoolmovie #Imaxdeadpool #deadpool #DeadpoolMovie https://t\xe2\x80\xa6',0
718,2/21/2016 20:20,"b""RT @jonnyrubberman: never knew that #Deadpool was a #Brony but after watching the #DeadpoolMovie I'm sure that he's a #MyLittlePony fan htt\xe2\x80\xa6""",0
719,2/21/2016 20:19,"b""I actually had a deadpool shirt before the movie came out. Now if I wear it I'll seem like bandwagon douche =/ \n#DeadpoolMovie""",2
720,2/21/2016 20:17,"b""RT @jonnyrubberman: never knew that #Deadpool was a #Brony but after watching the #DeadpoolMovie I'm sure that he's a #MyLittlePony fan htt\xe2\x80\xa6""",0
721,2/21/2016 20:17,"b""never knew that #Deadpool was a #Brony but after watching the #DeadpoolMovie I'm sure that he's a #MyLittlePony fan https://t.co/unzzdnusi9""",7
722,2/21/2016 20:14,b'RT @BlackGirlNerds: Stefan Kapicic who plays Colossus in #DeadpoolMovie gets personal with us on this episode of the #BGNPodcast! https://t\xe2\x80\xa6',0
723,2/21/2016 20:06,"b""RT @Cinderellie247: @BlackGirlNerds I'm finally going to see #DeadpoolMovie!! *turns off phone because the previews are starting*""",0
724,2/21/2016 20:03,"b""@BlackGirlNerds I'm finally going to see #DeadpoolMovie!! *turns off phone because the previews are starting*""",16
725,2/21/2016 20:01,b'Best time to be had in a movie theatre #DeadpoolMovie  https://t.co/uL91ba33Ab',2
726,2/21/2016 19:57,b'RT @MaryumMalik_: #DeadpoolMovie Awesome.. \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb',0
727,2/21/2016 19:57,b'RT @MaryumMalik_: @VancityReynolds Great job #DeadpoolMovie',0
728,2/21/2016 19:55,b'RT @MaryumMalik_: #DeadpoolMovie Awesome.. \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb',0
729,2/21/2016 19:49,b'RT @BlackGirlNerds: Stefan Kapicic who plays Colossus in #DeadpoolMovie gets personal with us on this episode of the #BGNPodcast! https://t\xe2\x80\xa6',0
730,2/21/2016 19:46,b'RT @VickieLeigh11: Really enjoyed Dead Pool worth a watch \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb #DeadpoolMovie',0
731,2/21/2016 19:45,b'RT @barrypaulh: The postmodern times of the bandwagon society #photography #fashion #modelling #vibes #DeadpoolMovie #gwc https://t.co/cHWB\xe2\x80\xa6',0
732,2/21/2016 19:44,b'https://t.co/SdNx4ant7t\nWe #Geek out about #Deadpool &amp; the #DeadpoolMovie plus #Games &amp; what is it with Chalupadias? https://t.co/BB8FrsKYEJ',3
733,2/21/2016 19:43,b'RT @BlackGirlNerds: Stefan Kapicic who plays Colossus in #DeadpoolMovie gets personal with us on this episode of the #BGNPodcast! https://t\xe2\x80\xa6',0
734,2/21/2016 19:43,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
735,2/21/2016 19:40,b'RT @BlackGirlNerds: Stefan Kapicic who plays Colossus in #DeadpoolMovie gets personal with us on this episode of the #BGNPodcast! https://t\xe2\x80\xa6',0
736,2/21/2016 19:39,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
737,2/21/2016 19:39,b'RT @ReneeKami: #Deadpool got nothing on me! #iwish #deadpoolmovie https://t.co/X5ZxRXRgx9',0
738,2/21/2016 19:36,b'RT @BlackGirlNerds: Stefan Kapicic who plays Colossus in #DeadpoolMovie gets personal with us on this episode of the #BGNPodcast! https://t\xe2\x80\xa6',0
739,2/21/2016 19:36,b'RT @BlackGirlNerds: Stefan Kapicic who plays Colossus in #DeadpoolMovie gets personal with us on this episode of the #BGNPodcast! https://t\xe2\x80\xa6',0
740,2/21/2016 19:35,b'RT @BlackGirlNerds: Stefan Kapicic who plays Colossus in #DeadpoolMovie gets personal with us on this episode of the #BGNPodcast! https://t\xe2\x80\xa6',0
741,2/21/2016 19:35,b'Stefan Kapicic who plays Colossus in #DeadpoolMovie gets personal with us on this episode of the #BGNPodcast! https://t.co/pCOlU0Ltl2',6
742,2/21/2016 19:30,b'So that is why... Lol #DeadpoolMovie #Deadpool #author #writerslife https://t.co/xs885CoynF https://t.co/lahK49tyNK',5
743,2/21/2016 19:27,b'Hilarious Skit where #RyanReynolds answers Fan Questions as #Deadpool. #DeadpoolMovie #Video #Marvel #DearDeadpool https://t.co/DQtVaWdQGq',2
744,2/21/2016 19:26,b'RT @ArianeStAmour: Guess which movie I went to see tonight ;) I just have to say... that movie was fun!! #deadpool #deadpoolmovie #hot http\xe2\x80\xa6',0
745,2/21/2016 19:20,b'RT @BlackGirlNerds: Stefan Kapicic who plays Colossus in #DeadpoolMovie gets personal with us on this episode of the #BGNPodcast! https://t\xe2\x80\xa6',0
746,2/21/2016 19:18,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
747,2/21/2016 19:16,b'RT @DeadpoolV2: #DeadpoolMovie is the BEST. #DeadpoolSays',0
748,2/21/2016 19:16,"b""RT @PaulinoMonroy: Sinead o'connor &amp; spin doctors #DeadpoolMovie \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d""",0
749,2/21/2016 19:11,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
750,2/21/2016 19:11,b'RT @Mysano_pH: Watched #DeadpoolMovie yesterday and had SO MUCH FU**ING FUN!!! #Deadpool https://t.co/OlRS1a30Tz',0
751,2/21/2016 19:10,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
752,2/21/2016 19:08,b'RT @TheeBeardedNoob: #deadpoolmovie in T-minus 9 hours anyone else on the #Chimichanga #hypetrain ?? https://t.co/DKwmkPY49J',0
753,2/21/2016 19:04,b'RT @Mysano_pH: Watched #DeadpoolMovie yesterday and had SO MUCH FU**ING FUN!!! #Deadpool https://t.co/OlRS1a30Tz',0
754,2/21/2016 18:56,b'#Deadpool got nothing on me! #iwish #deadpoolmovie https://t.co/X5ZxRXRgx9',4
755,2/21/2016 18:34,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
756,2/21/2016 18:32,b'RT @woodtricia94: Great movie!\n\n#rw1jkl #DeadpoolMovie  https://t.co/cj4RzHGFea',0
757,2/21/2016 18:29,"b""RT @Nerdacy: Ryan Reynolds hilariously explains why #Deadpool can't host #SNL - https://t.co/aVCDDLOz34 #DeadpoolMovie https://t.co/m9aHyWz\xe2\x80\xa6""",0
758,2/21/2016 18:28,"b'RT @Indepgirlism: @VancityReynolds #MadeDames @beautiflywings &amp; I fangirl over #DeadpoolMovie, encourage ppl to GO SEE IT, w/o kids! https:\xe2\x80\xa6'",0
759,2/21/2016 18:25,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
760,2/21/2016 18:24,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
761,2/21/2016 18:23,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
762,2/21/2016 18:14,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
763,2/21/2016 18:14,b'RT @Mysano_pH: Watched #DeadpoolMovie yesterday and had SO MUCH FU**ING FUN!!! #Deadpool https://t.co/OlRS1a30Tz',0
764,2/21/2016 18:14,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
765,2/21/2016 18:11,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
766,2/21/2016 18:08,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
767,2/21/2016 18:06,"b""Ryan Reynolds hilariously explains why #Deadpool can't host #SNL - https://t.co/aVCDDLOz34 #DeadpoolMovie https://t.co/m9aHyWzx5F""",1
768,2/21/2016 17:58,"b""RT @ashleighbridges: It's happening!! \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc#DeadpoolMovie https://t.co/T7vIeItWS7""",0
769,2/21/2016 17:56,b'RT @LeahHather: Deadpool Movie Review - Leah Hather Reviews https://t.co/MTcTge3LQT #Deadpool #DeadpoolMovie #Deadpool21IMAX',0
770,2/21/2016 17:55,b'Really enjoyed Dead Pool worth a watch \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb #DeadpoolMovie',0
771,2/21/2016 17:54,b'Deadpool Movie Review - Leah Hather Reviews https://t.co/MTcTge3LQT #Deadpool #DeadpoolMovie #Deadpool21IMAX',1
772,2/21/2016 17:39,b'RT @Mysano_pH: Watched #DeadpoolMovie yesterday and had SO MUCH FU**ING FUN!!! #Deadpool https://t.co/OlRS1a30Tz',0
773,2/21/2016 17:38,b'Great movie!\n\n#rw1jkl #DeadpoolMovie  https://t.co/cj4RzHGFea',1
774,2/21/2016 17:38,b'Watched #DeadpoolMovie yesterday and had SO MUCH FU**ING FUN!!! #Deadpool https://t.co/OlRS1a30Tz',14
775,2/21/2016 17:24,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
776,2/21/2016 17:23,"b""It's happening!! \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc#DeadpoolMovie https://t.co/T7vIeItWS7""",4
777,2/21/2016 17:22,b'RT @HaloSouza: The time is coming...\n\n#DeadpoolMovie https://t.co/qIKyjHENBl',0
778,2/21/2016 17:18,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
779,2/21/2016 17:14,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
780,2/21/2016 17:10,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
781,2/21/2016 17:08,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
782,2/21/2016 17:07,b'RT @koalistcom: #CaptainAmerica Actor #ChrisEvans Praises #DeadpoolMovie https://t.co/J6TXnneyKz #Deadpool  #Marvel #RyanReynolds https://t\xe2\x80\xa6',0
783,2/21/2016 17:07,b'RT @imHanaleena: Deadpool was mehhh. A slight bit disappointing. With all that hype I expected more. #DeadpoolMovie',0
784,2/21/2016 17:07,"b'RT @Thegrownupspc: Podcast #7 drops tonight. ""The Merc With a Podcast"" #Deadpool #comics #DeadpoolMovie #podcast'",0
785,2/21/2016 17:07,b'RT @koalistcom: #DeadpoolMovie Becomes The Highest-Grossing #XMen Movie Ever At Domestic Box Office https://t.co/iLSreXHiXx #marvel https:/\xe2\x80\xa6',0
786,2/21/2016 17:07,"b'Podcast #7 drops tonight. ""The Merc With a Podcast"" #Deadpool #comics #DeadpoolMovie #podcast'",1
787,2/21/2016 17:04,"b'RT @FlicksCity: ALL #Deadpool easter eggs, #Marvel #XMen Spider-Man &amp; Green Lantern references + post-credits https://t.co/NLLzAgt8Wg #Dead\xe2\x80\xa6'",0
788,2/21/2016 17:04,b'RT @gonnageek: Both @ATGNPodcast and @LegendsofSHIELD are LIVE and talking #DeadpoolMovie this morning over at https://t.co/5O2DJJecCj',0
789,2/21/2016 17:03,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
790,2/21/2016 17:01,b'RT @AJuchoa: DeadPool @deadpool #deadpoolmovie #ebay //Art for SALE.!. \nhttps://t.co/kWP4BblQei https://t.co/sSOwIU0pV5',0
791,2/21/2016 17:01,b'#CaptainAmerica Actor #ChrisEvans Praises #DeadpoolMovie https://t.co/J6TXnneyKz #Deadpool  #Marvel #RyanReynolds https://t.co/GWTzvimBk6',3
792,2/21/2016 17:00,b'DeadPool @deadpool #deadpoolmovie #ebay //Art for SALE.!. \nhttps://t.co/kWP4BblQei https://t.co/sSOwIU0pV5',1
793,2/21/2016 17:00,b'#brilliant #social #media #marketing. Ryan Reynolds\xe2\x80\x99 Deadpool Bitch-Slaps #SNL Petition  https://t.co/d8T4B6UZaM via @TheWrap #DeadpoolMovie',1
794,2/21/2016 16:57,b'RT @Martay_ReelOne: https://t.co/JaTIh17bWq Hear what me &amp; @badger33 got to say about #DeadpoolMovie #CamNewton as well as local flicks lik\xe2\x80\xa6',0
795,2/21/2016 16:53,b'RT @koalistcom: #DeadpoolMovie Becomes The Highest-Grossing #XMen Movie Ever At Domestic Box Office https://t.co/iLSreXHiXx #marvel https:/\xe2\x80\xa6',0
796,2/21/2016 16:52,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
797,2/21/2016 16:48,"b""RT @buffygonebad: Couldn't agree more the #DeadpoolMovie was a dirty, vulgar, violent perfect mess! @robertliefeld @VancityReynolds  https:\xe2\x80\xa6""",0
798,2/21/2016 16:48,b'#DeadpoolMovie Becomes The Highest-Grossing #XMen Movie Ever At Domestic Box Office https://t.co/iLSreXHiXx #marvel https://t.co/lyZ6ljhRHi',2
799,2/21/2016 16:42,"b""RT @buffygonebad: Couldn't agree more the #DeadpoolMovie was a dirty, vulgar, violent perfect mess! @robertliefeld @VancityReynolds  https:\xe2\x80\xa6""",0
800,2/21/2016 16:40,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
801,2/21/2016 16:36,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
802,2/21/2016 16:33,b'Deadpool! #DeadpoolMovie #SundayAfternoon https://t.co/n7kigFgiG1',1
803,2/21/2016 16:32,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
804,2/21/2016 16:30,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
805,2/21/2016 16:28,b'RT @MarcBrick: @brucegreene Here\xe2\x80\x99s a theory about #Deadpool \xe2\x80\x98s hometown and where he hung out growing up #DeadpoolMovie https://t.co/4yLgi0\xe2\x80\xa6',0
806,2/21/2016 16:26,"b""RT @logtournament: Who's seen #DeadpoolMovie yet? https://t.co/uqECNhhd3U""",0
807,2/21/2016 16:26,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
808,2/21/2016 16:21,b'RT @smutpunk_author: Get https://t.co/3mz46j6S4S for free when it has a $5.99 value #DealoftheDay #DeadpoolMovie #TrumpUrbanLegends',0
809,2/21/2016 16:19,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
810,2/21/2016 16:18,b'https://t.co/yXMNkcxeCz #DeadpoolMovie  #MovieReview  what do you think?',1
811,2/21/2016 16:17,b'Deadpool was mehhh. A slight bit disappointing. With all that hype I expected more. #DeadpoolMovie',1
812,2/21/2016 16:10,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
813,2/21/2016 16:07,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
814,2/21/2016 16:06,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
815,2/21/2016 16:04,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
816,2/21/2016 16:03,b'The postmodern times of the bandwagon society #photography #fashion #modelling #vibes #DeadpoolMovie #gwc https://t.co/cHWB3bGbyy',3
817,2/21/2016 16:03,"b""Couldn't agree more the #DeadpoolMovie was a dirty, vulgar, violent perfect mess! @robertliefeld @VancityReynolds  https://t.co/OfCRAMOOHV""",3
818,2/21/2016 15:59,b'RT @RAIDERCX: @deadpoolmovie did not disappoint it was very very good #chimichangas #Francis #DeadpoolMovie  @Samantha_247 https://t.co/DBE\xe2\x80\xa6',0
819,2/21/2016 15:56,"b'RT @buffygonebad: Except @ChrisEvans actually liked it, bad language and all. Love my #TeamCap and the #DeadpoolMovie  https://t.co/EP1OqLk\xe2\x80\xa6'",0
820,2/21/2016 15:56,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
821,2/21/2016 15:54,"b'To close this day: what in the world were you thinking, taking ur underaged kids to watch Deadpool, parents?! #DeadpoolMovie'",0
822,2/21/2016 15:53,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
823,2/21/2016 15:51,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
824,2/21/2016 15:50,"b'Except @ChrisEvans actually liked it, bad language and all. Love my #TeamCap and the #DeadpoolMovie  https://t.co/EP1OqLk6Nb'",2
825,2/21/2016 15:50,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
826,2/21/2016 15:49,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
827,2/21/2016 15:48,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
828,2/21/2016 15:48,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
829,2/21/2016 15:46,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
830,2/21/2016 15:44,b'@deadpoolmovie did not disappoint it was very very good #chimichangas #Francis #DeadpoolMovie  @Samantha_247 https://t.co/DBESGpTH8j',1
831,2/21/2016 15:42,"b'@VancityReynolds #MadeDames @beautiflywings &amp; I fangirl over #DeadpoolMovie, encourage ppl to GO SEE IT, w/o kids! https://t.co/USX48hNDlN'",0
832,2/21/2016 15:42,"b'RT @ToxicPonie: Just a reminder that today starting at 1:30pm cst, we will be talking about #mylittlepony #RWBY and #DeadpoolMovie \n\nhttps:\xe2\x80\xa6'",0
833,2/21/2016 15:41,"b'RT @ToxicPonie: Just a reminder that today starting at 1:30pm cst, we will be talking about #mylittlepony #RWBY and #DeadpoolMovie \n\nhttps:\xe2\x80\xa6'",0
834,2/21/2016 15:41,"b'Just a reminder that today starting at 1:30pm cst, we will be talking about #mylittlepony #RWBY and #DeadpoolMovie \n\nhttps://t.co/P0AouQHvag'",3
835,2/21/2016 15:37,"b""RT @AsDaysFadeNY: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 who get's this?! #Deadpool @deadpoolmovie @VancityReynolds #DeadpoolMovie https://t.co/i2ACPRLwSs""",0
836,2/21/2016 15:34,b'RT @cassie_cassie_c: Ironpool\n#DeadpoolMovie #Deadpool #ironman #tonystark \n@VancityReynolds @RobertDowneyJr @ChrisEvans @Marvel \n\xf0\x9f\x98\x8f\xf0\x9f\x98\x8f\xf0\x9f\x98\x8f\xf0\x9f\x98\x8f\xf0\x9f\x98\x8f\xf0\x9f\x98\x8f\xf0\x9f\x98\x8f h\xe2\x80\xa6',0
837,2/21/2016 15:31,"b""RT @vickmeetsworld: Only two of you living in a mansion this big? It's almost like Fox couldn't afford to have anymore X-Men. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #Deadpool\xe2\x80\xa6""",0
838,2/21/2016 15:31,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
839,2/21/2016 15:30,b'RT @HipHopMarvels: Hip-Hop Marvels own jackedupradio approves Deadpool!!!! \xf0\x9f\x92\x80\xf0\x9f\x92\xa9L #deadpool #deadpoolmovie\xe2\x80\xa6 https://t.co/z7xaLJeQHT',0
840,2/21/2016 15:29,"b""RT @logtournament: Who's seen #DeadpoolMovie yet? https://t.co/uqECNhhd3U""",0
841,2/21/2016 15:25,b'RT @kiqpopvfx: How many actors does it take to make one Colossus? https://t.co/i5ghEMT54x #DeadpoolMovie',0
842,2/21/2016 15:25,b'RT @p_y_tia: Woo hoo! Finally seeing #DeadpoolMovie',0
843,2/21/2016 15:24,b'Woo hoo! Finally seeing #DeadpoolMovie',0
